name,year,month,day,hour,lat,long,status,category,wind,pressure,tropicalstorm_force_diameter,hurricane_force_diameter,hurricane_class,merge_name,storm_id,correct_datetime,datetime,CSST,COHC,SHRD,RHMD,MTPW,VMPI,DTL
             Isabel,2003,9,14,12,23.5,-65.8,hurricane,4.0,135,935,209,62,1,ISABEL,AL132003,2003-09-14 12:00:00,2003-09-14 12:00:00,289.0,59.0,86.0,51.0,549.0,124.0,547.0
             Isabel,2003,9,14,18,23.9,-67.0,hurricane,5.0,140,933,213,63,1,ISABEL,AL132003,2003-09-14 18:00:00,2003-09-14 18:00:00,289.0,60.0,118.0,49.0,540.0,125.0,554.0
             Isabel,2003,9,15,0,24.3,-67.9,hurricane,4.0,130,937,218,63,1,ISABEL,AL132003,2003-09-15 00:00:00,2003-09-15 00:00:00,290.0,59.0,150.0,52.0,564.0,129.0,558.0
             Isabel,2003,9,15,60,24.5,-68.8,hurricane,4.0,125,940,228,75,1,ISABEL,AL132003,2003-09-15 06:00:00,2003-09-15 06:00:00,290.0,58.0,137.0,50.0,550.0,126.0,550.0
             Isabel,2003,9,15,12,24.8,-69.4,hurricane,4.0,120,946,213,64,1,ISABEL,AL132003,2003-09-15 12:00:00,2003-09-15 12:00:00,290.0,50.0,162.0,52.0,567.0,124.0,534.0
             Isabel,2003,9,15,18,25.3,-69.8,hurricane,4.0,115,949,215,64,1,ISABEL,AL132003,2003-09-15 18:00:00,2003-09-15 18:00:00,289.0,42.0,198.0,52.0,543.0,126.0,550.0
             Isabel,2003,9,16,0,25.7,-70.2,hurricane,3.0,105,952,228,77,1,ISABEL,AL132003,2003-09-16 00:00:00,2003-09-16 00:00:00,290.0,42.0,209.0,57.0,557.0,131.0,565.0
             Isabel,2003,9,16,60,26.3,-70.5,hurricane,3.0,100,955,356,121,1,ISABEL,AL132003,2003-09-16 06:00:00,2003-09-16 06:00:00,289.0,36.0,213.0,59.0,564.0,132.0,609.0
             Isabel,2003,9,16,12,26.8,-70.9,hurricane,2.0,95,959,224,62,0,ISABEL,AL132003,2003-09-16 12:00:00,2003-09-16 12:00:00,289.0,36.0,193.0,56.0,591.0,131.0,646.0
             Isabel,2003,9,16,18,27.4,-71.2,hurricane,2.0,95,959,223,62,0,ISABEL,AL132003,2003-09-16 18:00:00,2003-09-16 18:00:00,288.0,36.0,244.0,58.0,572.0,133.0,700.0
             Isabel,2003,9,17,0,28.1,-71.5,hurricane,2.0,95,957,225,63,0,ISABEL,AL132003,2003-09-17 00:00:00,2003-09-17 00:00:00,284.0,37.0,206.0,60.0,552.0,137.0,724.0
             Isabel,2003,9,17,60,28.9,-71.9,hurricane,2.0,95,957,226,63,0,ISABEL,AL132003,2003-09-17 06:00:00,2003-09-17 06:00:00,284.0,35.0,197.0,60.0,579.0,133.0,733.0
             Isabel,2003,9,17,12,29.7,-72.5,hurricane,2.0,90,957,216,64,0,ISABEL,AL132003,2003-09-17 12:00:00,2003-09-17 12:00:00,281.0,33.0,212.0,55.0,578.0,131.0,677.0
             Isabel,2003,9,17,18,30.6,-73.0,hurricane,2.0,90,955,207,62,0,ISABEL,AL132003,2003-09-17 18:00:00,2003-09-17 18:00:00,278.0,28.0,229.0,56.0,578.0,128.0,567.0
             Isabel,2003,9,18,0,31.5,-73.5,hurricane,2.0,90,953,206,63,0,ISABEL,AL132003,2003-09-18 00:00:00,2003-09-18 00:00:00,276.0,26.0,198.0,53.0,569.0,105.0,458.0
             Isabel,2003,9,18,60,32.5,-74.3,hurricane,2.0,90,956,206,64,0,ISABEL,AL132003,2003-09-18 06:00:00,2003-09-18 06:00:00,277.0,28.0,240.0,50.0,571.0,66.0,324.0
             Isabel,2003,9,18,12,33.7,-75.2,hurricane,2.0,90,956,194,61,0,ISABEL,AL132003,2003-09-18 12:00:00,2003-09-18 12:00:00,275.0,28.0,231.0,51.0,535.0,38.0,168.0
             Isabel,2003,9,18,18,35.1,-76.4,hurricane,2.0,85,958,203,64,0,ISABEL,AL132003,2003-09-18 18:00:00,2003-09-18 18:00:00,254.0,30.0,172.0,50.0,499.0,31.0,15.0
               Juan,2003,9,26,12,31.8,-62.0,hurricane,1.0,65,987,268,54,0,JUAN,AL152003,2003-09-26 12:00:00,2003-09-26 12:00:00,271.0,11.0,213.0,42.0,431.0,106.0,1307.0
               Juan,2003,9,26,18,32.5,-62.0,hurricane,1.0,70,987,219,62,0,JUAN,AL152003,2003-09-26 18:00:00,2003-09-26 18:00:00,268.0,9.0,213.0,40.0,437.0,106.0,1241.0
               Juan,2003,9,27,0,33.3,-62.0,hurricane,1.0,75,984,213,64,0,JUAN,AL152003,2003-09-27 00:00:00,2003-09-27 00:00:00,264.0,4.0,182.0,44.0,443.0,118.0,1167.0
               Juan,2003,9,27,60,34.4,-62.2,hurricane,1.0,75,981,215,64,0,JUAN,AL152003,2003-09-27 06:00:00,2003-09-27 06:00:00,262.0,0.0,230.0,45.0,431.0,126.0,1056.0
               Juan,2003,9,27,12,35.2,-62.8,hurricane,1.0,75,979,224,63,0,JUAN,AL152003,2003-09-27 12:00:00,2003-09-27 12:00:00,260.0,0.0,194.0,46.0,447.0,116.0,953.0
               Juan,2003,9,27,18,35.5,-63.2,hurricane,2.0,90,969,210,64,0,JUAN,AL152003,2003-09-27 18:00:00,2003-09-27 18:00:00,260.0,0.0,177.0,49.0,455.0,118.0,904.0
               Juan,2003,9,28,0,36.3,-63.6,hurricane,2.0,90,970,190,58,0,JUAN,AL152003,2003-09-28 00:00:00,2003-09-28 00:00:00,259.0,0.0,145.0,51.0,462.0,110.0,812.0
               Juan,2003,9,28,60,37.1,-64.0,hurricane,2.0,90,970,213,65,0,JUAN,AL152003,2003-09-28 06:00:00,2003-09-28 06:00:00,259.0,0.0,201.0,54.0,449.0,67.0,722.0
               Juan,2003,9,28,12,38.5,-64.1,hurricane,2.0,90,970,439,123,0,JUAN,AL152003,2003-09-28 12:00:00,2003-09-28 12:00:00,257.0,0.0,173.0,55.0,456.0,0.0,574.0
               Juan,2003,9,28,18,40.2,-64.1,hurricane,2.0,90,970,630,151,0,JUAN,AL152003,2003-09-28 18:00:00,2003-09-28 18:00:00,222.0,0.0,207.0,59.0,464.0,0.0,390.0
               Juan,2003,9,29,0,42.8,-63.9,hurricane,2.0,85,972,535,118,0,JUAN,AL152003,2003-09-29 00:00:00,2003-09-29 00:00:00,179.0,0.0,257.0,57.0,454.0,0.0,148.0
               Kate,2003,9,29,18,29.2,-36.8,hurricane,1.0,65,987,246,57,0,KATE,AL162003,2003-09-29 18:00:00,2003-09-29 18:00:00,262.0,1.0,355.0,45.0,448.0,129.0,2153.0
               Kate,2003,9,30,0,30.0,-35.4,hurricane,1.0,65,987,232,57,0,KATE,AL162003,2003-09-30 00:00:00,2003-09-30 00:00:00,259.0,0.0,272.0,40.0,422.0,117.0,2053.0
               Kate,2003,10,1,18,31.7,-40.9,hurricane,1.0,65,987,215,50,0,KATE,AL162003,2003-10-01 18:00:00,2003-10-01 18:00:00,260.0,0.0,158.0,39.0,393.0,142.0,1965.0
               Kate,2003,10,2,0,31.1,-42.1,hurricane,1.0,65,987,210,53,0,KATE,AL162003,2003-10-02 00:00:00,2003-10-02 00:00:00,262.0,2.0,117.0,40.0,392.0,142.0,1972.0
               Kate,2003,10,2,60,30.3,-43.0,hurricane,1.0,75,979,219,56,0,KATE,AL162003,2003-10-02 06:00:00,2003-10-02 06:00:00,264.0,4.0,59.0,37.0,395.0,144.0,2017.0
               Kate,2003,10,2,12,30.1,-43.6,hurricane,1.0,75,979,219,54,0,KATE,AL162003,2003-10-02 12:00:00,2003-10-02 12:00:00,265.0,6.0,87.0,38.0,402.0,145.0,2016.0
               Kate,2003,10,2,18,29.9,-44.7,hurricane,1.0,80,976,253,66,0,KATE,AL162003,2003-10-02 18:00:00,2003-10-02 18:00:00,268.0,8.0,71.0,36.0,411.0,147.0,1999.0
               Kate,2003,10,3,0,29.6,-45.8,hurricane,1.0,80,976,258,74,0,KATE,AL162003,2003-10-03 00:00:00,2003-10-03 00:00:00,268.0,11.0,62.0,35.0,430.0,145.0,1998.0
               Kate,2003,10,3,60,29.4,-46.9,hurricane,2.0,90,970,258,69,0,KATE,AL162003,2003-10-03 06:00:00,2003-10-03 06:00:00,269.0,12.0,115.0,37.0,424.0,142.0,1991.0
               Kate,2003,10,3,12,29.4,-47.8,hurricane,2.0,90,970,255,70,0,KATE,AL162003,2003-10-03 12:00:00,2003-10-03 12:00:00,270.0,13.0,158.0,38.0,426.0,141.0,1929.0
               Kate,2003,10,3,18,29.6,-49.1,hurricane,3.0,100,962,246,68,1,KATE,AL162003,2003-10-03 18:00:00,2003-10-03 18:00:00,271.0,13.0,195.0,37.0,445.0,141.0,1849.0
               Kate,2003,10,4,0,29.9,-50.3,hurricane,3.0,100,962,249,67,1,KATE,AL162003,2003-10-04 00:00:00,2003-10-04 00:00:00,272.0,12.0,182.0,39.0,449.0,129.0,1790.0
               Kate,2003,10,4,60,30.1,-51.6,hurricane,3.0,100,962,248,67,1,KATE,AL162003,2003-10-04 06:00:00,2003-10-04 06:00:00,269.0,14.0,208.0,43.0,444.0,126.0,1725.0
               Kate,2003,10,4,12,30.1,-52.8,hurricane,3.0,105,956,250,67,1,KATE,AL162003,2003-10-04 12:00:00,2003-10-04 12:00:00,269.0,13.0,255.0,45.0,447.0,126.0,1654.0
               Kate,2003,10,4,18,30.2,-54.0,hurricane,3.0,110,952,252,68,1,KATE,AL162003,2003-10-04 18:00:00,2003-10-04 18:00:00,269.0,11.0,305.0,47.0,452.0,127.0,1599.0
               Kate,2003,10,5,0,30.3,-54.7,hurricane,3.0,100,962,248,67,1,KATE,AL162003,2003-10-05 00:00:00,2003-10-05 00:00:00,269.0,7.0,245.0,51.0,469.0,125.0,1575.0
               Kate,2003,10,5,60,30.4,-55.5,hurricane,2.0,95,968,246,66,0,KATE,AL162003,2003-10-05 06:00:00,2003-10-05 06:00:00,269.0,7.0,261.0,55.0,463.0,120.0,1544.0
               Kate,2003,10,5,12,30.7,-56.1,hurricane,2.0,90,973,244,61,0,KATE,AL162003,2003-10-05 12:00:00,2003-10-05 12:00:00,269.0,7.0,245.0,56.0,461.0,118.0,1545.0
               Kate,2003,10,5,18,31.4,-56.4,hurricane,2.0,85,975,256,66,0,KATE,AL162003,2003-10-05 18:00:00,2003-10-05 18:00:00,266.0,2.0,238.0,57.0,472.0,111.0,1569.0
               Kate,2003,10,6,0,32.3,-56.2,hurricane,1.0,80,977,247,55,0,KATE,AL162003,2003-10-06 00:00:00,2003-10-06 00:00:00,262.0,0.0,224.0,57.0,472.0,97.0,1491.0
               Kate,2003,10,6,60,33.5,-56.0,hurricane,1.0,80,977,272,66,0,KATE,AL162003,2003-10-06 06:00:00,2003-10-06 06:00:00,258.0,0.0,263.0,58.0,483.0,92.0,1376.0
               Kate,2003,10,6,12,35.2,-55.6,hurricane,1.0,75,979,245,56,0,KATE,AL162003,2003-10-06 12:00:00,2003-10-06 12:00:00,252.0,0.0,298.0,53.0,474.0,98.0,1211.0
               Kate,2003,10,6,18,36.9,-55.0,hurricane,1.0,70,983,246,53,0,KATE,AL162003,2003-10-06 18:00:00,2003-10-06 18:00:00,249.0,0.0,237.0,51.0,467.0,70.0,1062.0
               Kate,2003,10,7,0,38.6,-54.0,hurricane,1.0,65,987,282,44,0,KATE,AL162003,2003-10-07 00:00:00,2003-10-07 00:00:00,248.0,0.0,312.0,47.0,461.0,7.0,891.0
               Alex,2004,8,3,60,33.0,-77.4,hurricane,1.0,70,983,130,40,0,ALEX,AL012004,2004-08-03 06:00:00,2004-08-03 06:00:00,283.0,56.0,170.0,64.0,606.0,111.0,116.0
               Alex,2004,8,3,12,34.2,-76.4,hurricane,2.0,85,974,130,40,0,ALEX,AL012004,2004-08-03 12:00:00,2004-08-03 12:00:00,277.0,49.0,194.0,63.0,608.0,101.0,65.0
               Alex,2004,8,3,18,35.3,-75.2,hurricane,2.0,85,972,165,50,0,ALEX,AL012004,2004-08-03 18:00:00,2004-08-03 18:00:00,270.0,45.0,210.0,57.0,592.0,98.0,61.0
               Alex,2004,8,4,0,36.0,-73.7,hurricane,1.0,80,974,155,55,0,ALEX,AL012004,2004-08-04 00:00:00,2004-08-04 00:00:00,266.0,38.0,159.0,53.0,570.0,94.0,184.0
               Alex,2004,8,4,60,36.8,-72.1,hurricane,1.0,80,973,195,65,0,ALEX,AL012004,2004-08-04 06:00:00,2004-08-04 06:00:00,267.0,34.0,104.0,54.0,542.0,89.0,318.0
               Alex,2004,8,4,12,37.3,-70.2,hurricane,2.0,85,973,195,65,0,ALEX,AL012004,2004-08-04 12:00:00,2004-08-04 12:00:00,267.0,32.0,103.0,55.0,510.0,89.0,436.0
               Alex,2004,8,4,18,37.8,-68.3,hurricane,2.0,95,965,225,65,0,ALEX,AL012004,2004-08-04 18:00:00,2004-08-04 18:00:00,269.0,27.0,170.0,57.0,502.0,91.0,455.0
               Alex,2004,8,5,0,38.5,-66.0,hurricane,3.0,105,957,225,70,1,ALEX,AL012004,2004-08-05 00:00:00,2004-08-05 00:00:00,263.0,25.0,219.0,56.0,500.0,58.0,488.0
               Alex,2004,8,5,60,39.5,-63.1,hurricane,3.0,105,957,300,70,1,ALEX,AL012004,2004-08-05 06:00:00,2004-08-05 06:00:00,258.0,11.0,268.0,51.0,490.0,12.0,492.0
               Alex,2004,8,5,12,40.8,-59.6,hurricane,3.0,100,962,380,70,1,ALEX,AL012004,2004-08-05 12:00:00,2004-08-05 12:00:00,248.0,0.0,326.0,50.0,490.0,0.0,504.0
               Alex,2004,8,5,18,42.7,-55.0,hurricane,2.0,90,970,375,50,0,ALEX,AL012004,2004-08-05 18:00:00,2004-08-05 18:00:00,213.0,0.0,395.0,51.0,486.0,0.0,449.0
               Alex,2004,8,6,0,44.5,-49.3,hurricane,1.0,75,978,375,50,0,ALEX,AL012004,2004-08-06 00:00:00,2004-08-06 00:00:00,152.0,0.0,448.0,50.0,486.0,0.0,379.0
            Charley,2004,8,11,18,16.7,-76.8,hurricane,1.0,65,993,150,25,0,CHARLEY,AL032004,2004-08-11 18:00:00,2004-08-11 18:00:00,286.0,84.0,119.0,59.0,555.0,131.0,120.0
            Charley,2004,8,12,0,17.4,-78.1,hurricane,1.0,65,992,150,25,0,CHARLEY,AL032004,2004-08-12 00:00:00,2004-08-12 00:00:00,289.0,97.0,118.0,57.0,587.0,141.0,64.0
            Charley,2004,8,12,60,18.2,-79.3,hurricane,1.0,75,988,150,20,0,CHARLEY,AL032004,2004-08-12 06:00:00,2004-08-12 06:00:00,293.0,95.0,79.0,56.0,575.0,142.0,99.0
            Charley,2004,8,12,12,19.2,-80.7,hurricane,1.0,80,984,165,35,0,CHARLEY,AL032004,2004-08-12 12:00:00,2004-08-12 12:00:00,296.0,102.0,9.0,53.0,569.0,141.0,268.0
            Charley,2004,8,12,18,20.5,-81.6,hurricane,2.0,90,980,180,40,0,CHARLEY,AL032004,2004-08-12 18:00:00,2004-08-12 18:00:00,298.0,113.0,16.0,53.0,565.0,143.0,158.0
            Charley,2004,8,13,0,21.7,-82.2,hurricane,2.0,90,976,180,40,0,CHARLEY,AL032004,2004-08-13 00:00:00,2004-08-13 00:00:00,299.0,111.0,87.0,53.0,556.0,150.0,39.0
            Charley,2004,8,13,12,24.4,-82.9,hurricane,2.0,95,969,165,40,0,CHARLEY,AL032004,2004-08-13 12:00:00,2004-08-13 12:00:00,299.0,75.0,188.0,49.0,530.0,148.0,148.0
            Charley,2004,8,13,18,26.1,-82.4,hurricane,4.0,125,947,125,30,1,CHARLEY,AL032004,2004-08-13 18:00:00,2004-08-13 18:00:00,298.0,45.0,301.0,46.0,527.0,128.0,60.0
            Charley,2004,8,14,60,30.1,-80.8,hurricane,1.0,75,993,140,60,0,CHARLEY,AL032004,2004-08-14 06:00:00,2004-08-14 06:00:00,286.0,16.0,450.0,50.0,510.0,115.0,52.0
           Danielle,2004,8,15,0,13.8,-29.3,hurricane,1.0,65,987,195,40,0,DANIELLE,AL042004,2004-08-15 00:00:00,2004-08-15 00:00:00,274.0,14.0,64.0,55.0,570.0,100.0,1272.0
           Danielle,2004,8,15,60,14.1,-30.8,hurricane,1.0,75,981,195,45,0,DANIELLE,AL042004,2004-08-15 06:00:00,2004-08-15 06:00:00,270.0,15.0,58.0,52.0,556.0,112.0,1430.0
           Danielle,2004,8,15,12,14.7,-32.1,hurricane,1.0,80,978,195,45,0,DANIELLE,AL042004,2004-08-15 12:00:00,2004-08-15 12:00:00,268.0,13.0,84.0,50.0,553.0,113.0,1565.0
           Danielle,2004,8,15,18,15.2,-33.5,hurricane,2.0,85,975,195,50,0,DANIELLE,AL042004,2004-08-15 18:00:00,2004-08-15 18:00:00,264.0,11.0,119.0,47.0,551.0,113.0,1715.0
           Danielle,2004,8,16,0,16.0,-34.8,hurricane,2.0,90,970,190,40,0,DANIELLE,AL042004,2004-08-16 00:00:00,2004-08-16 00:00:00,261.0,7.0,154.0,48.0,551.0,110.0,1855.0
           Danielle,2004,8,16,60,16.8,-36.0,hurricane,2.0,90,970,180,40,0,DANIELLE,AL042004,2004-08-16 06:00:00,2004-08-16 06:00:00,261.0,3.0,207.0,48.0,544.0,110.0,1988.0
           Danielle,2004,8,16,12,17.7,-37.2,hurricane,2.0,90,970,165,40,0,DANIELLE,AL042004,2004-08-16 12:00:00,2004-08-16 12:00:00,261.0,2.0,300.0,46.0,554.0,113.0,2124.0
           Danielle,2004,8,16,18,19.0,-38.2,hurricane,2.0,95,964,150,45,0,DANIELLE,AL042004,2004-08-16 18:00:00,2004-08-16 18:00:00,261.0,0.0,329.0,48.0,556.0,118.0,2178.0
           Danielle,2004,8,17,0,20.3,-38.9,hurricane,2.0,95,965,150,45,0,DANIELLE,AL042004,2004-08-17 00:00:00,2004-08-17 00:00:00,261.0,0.0,341.0,51.0,541.0,120.0,2241.0
           Danielle,2004,8,17,60,21.7,-39.6,hurricane,2.0,90,970,150,40,0,DANIELLE,AL042004,2004-08-17 06:00:00,2004-08-17 06:00:00,263.0,0.0,296.0,51.0,537.0,122.0,2306.0
           Danielle,2004,8,17,12,23.3,-40.0,hurricane,2.0,90,970,150,35,0,DANIELLE,AL042004,2004-08-17 12:00:00,2004-08-17 12:00:00,263.0,0.0,360.0,47.0,528.0,130.0,2340.0
           Danielle,2004,8,17,18,24.6,-40.3,hurricane,2.0,85,974,150,40,0,DANIELLE,AL042004,2004-08-17 18:00:00,2004-08-17 18:00:00,264.0,0.0,352.0,46.0,519.0,135.0,2353.0
           Danielle,2004,8,18,0,25.9,-40.6,hurricane,1.0,75,981,150,40,0,DANIELLE,AL042004,2004-08-18 00:00:00,2004-08-18 00:00:00,265.0,0.0,306.0,45.0,488.0,135.0,2367.0
           Danielle,2004,8,18,60,27.3,-40.3,hurricane,1.0,65,985,130,20,0,DANIELLE,AL042004,2004-08-18 06:00:00,2004-08-18 06:00:00,267.0,0.0,289.0,44.0,464.0,130.0,2431.0
            Frances,2004,8,26,18,13.3,-45.8,hurricane,1.0,65,987,125,15,0,FRANCES,AL062004,2004-08-26 18:00:00,2004-08-26 18:00:00,276.0,35.0,59.0,50.0,557.0,131.0,1170.0
            Frances,2004,8,27,0,13.7,-46.8,hurricane,1.0,70,984,135,15,0,FRANCES,AL062004,2004-08-27 00:00:00,2004-08-27 00:00:00,277.0,37.0,74.0,51.0,546.0,129.0,1136.0
            Frances,2004,8,27,60,14.2,-47.8,hurricane,1.0,75,980,135,30,0,FRANCES,AL062004,2004-08-27 06:00:00,2004-08-27 06:00:00,276.0,39.0,24.0,53.0,529.0,127.0,1123.0
            Frances,2004,8,27,12,14.7,-48.5,hurricane,2.0,90,970,145,35,0,FRANCES,AL062004,2004-08-27 12:00:00,2004-08-27 12:00:00,277.0,41.0,59.0,54.0,535.0,127.0,1137.0
            Frances,2004,8,27,18,15.4,-49.3,hurricane,3.0,100,962,170,40,1,FRANCES,AL062004,2004-08-27 18:00:00,2004-08-27 18:00:00,277.0,45.0,131.0,50.0,545.0,131.0,1118.0
            Frances,2004,8,28,0,15.9,-50.0,hurricane,3.0,100,962,170,40,1,FRANCES,AL062004,2004-08-28 00:00:00,2004-08-28 00:00:00,277.0,47.0,114.0,48.0,555.0,138.0,1059.0
            Frances,2004,8,28,60,16.6,-50.9,hurricane,3.0,100,962,180,40,1,FRANCES,AL062004,2004-08-28 06:00:00,2004-08-28 06:00:00,278.0,50.0,76.0,49.0,536.0,137.0,992.0
            Frances,2004,8,28,12,17.2,-51.6,hurricane,3.0,105,958,180,50,1,FRANCES,AL062004,2004-08-28 12:00:00,2004-08-28 12:00:00,278.0,50.0,119.0,48.0,548.0,137.0,952.0
            Frances,2004,8,28,18,17.7,-52.3,hurricane,4.0,115,948,190,60,1,FRANCES,AL062004,2004-08-28 18:00:00,2004-08-28 18:00:00,279.0,51.0,123.0,47.0,542.0,139.0,915.0
            Frances,2004,8,29,0,18.1,-52.9,hurricane,4.0,115,948,210,60,1,FRANCES,AL062004,2004-08-29 00:00:00,2004-08-29 00:00:00,279.0,51.0,149.0,47.0,540.0,143.0,889.0
            Frances,2004,8,29,60,18.4,-53.6,hurricane,4.0,115,948,220,65,1,FRANCES,AL062004,2004-08-29 06:00:00,2004-08-29 06:00:00,280.0,51.0,160.0,49.0,536.0,139.0,853.0
            Frances,2004,8,29,12,18.6,-54.4,hurricane,4.0,115,948,245,70,1,FRANCES,AL062004,2004-08-29 12:00:00,2004-08-29 12:00:00,281.0,55.0,136.0,47.0,546.0,133.0,783.0
            Frances,2004,8,29,18,18.8,-55.0,hurricane,3.0,110,948,260,70,1,FRANCES,AL062004,2004-08-29 18:00:00,2004-08-29 18:00:00,281.0,54.0,137.0,43.0,545.0,132.0,723.0
            Frances,2004,8,30,0,18.9,-55.8,hurricane,3.0,105,954,260,70,1,FRANCES,AL062004,2004-08-30 00:00:00,2004-08-30 00:00:00,282.0,58.0,109.0,43.0,548.0,135.0,643.0
            Frances,2004,8,30,60,19.0,-56.8,hurricane,3.0,100,958,260,70,1,FRANCES,AL062004,2004-08-30 06:00:00,2004-08-30 06:00:00,283.0,60.0,109.0,45.0,540.0,134.0,543.0
            Frances,2004,8,30,12,19.2,-58.1,hurricane,3.0,100,956,270,75,1,FRANCES,AL062004,2004-08-30 12:00:00,2004-08-30 12:00:00,284.0,63.0,97.0,44.0,553.0,132.0,421.0
            Frances,2004,8,30,18,19.4,-59.3,hurricane,3.0,110,948,280,90,1,FRANCES,AL062004,2004-08-30 18:00:00,2004-08-30 18:00:00,285.0,65.0,74.0,42.0,552.0,136.0,323.0
            Frances,2004,8,31,0,19.6,-60.7,hurricane,3.0,110,946,290,90,1,FRANCES,AL062004,2004-08-31 00:00:00,2004-08-31 00:00:00,285.0,67.0,93.0,41.0,553.0,141.0,241.0
            Frances,2004,8,31,60,19.8,-62.1,hurricane,4.0,115,950,290,100,1,FRANCES,AL062004,2004-08-31 06:00:00,2004-08-31 06:00:00,286.0,66.0,67.0,43.0,540.0,139.0,192.0
            Frances,2004,8,31,12,20.0,-63.5,hurricane,4.0,120,949,290,100,1,FRANCES,AL062004,2004-08-31 12:00:00,2004-08-31 12:00:00,287.0,65.0,80.0,42.0,536.0,136.0,163.0
            Frances,2004,8,31,18,20.3,-65.0,hurricane,4.0,125,942,290,105,1,FRANCES,AL062004,2004-08-31 18:00:00,2004-08-31 18:00:00,287.0,65.0,89.0,42.0,542.0,136.0,183.0
            Frances,2004,9,1,0,20.6,-66.4,hurricane,4.0,120,941,290,110,1,FRANCES,AL062004,2004-09-01 00:00:00,2004-09-01 00:00:00,288.0,68.0,95.0,47.0,549.0,136.0,237.0
            Frances,2004,9,1,60,21.0,-67.9,hurricane,4.0,120,939,290,115,1,FRANCES,AL062004,2004-09-01 06:00:00,2004-09-01 06:00:00,288.0,69.0,51.0,47.0,553.0,131.0,228.0
            Frances,2004,9,1,12,21.4,-69.1,hurricane,4.0,120,937,290,115,1,FRANCES,AL062004,2004-09-01 12:00:00,2004-09-01 12:00:00,288.0,67.0,94.0,46.0,565.0,128.0,214.0
            Frances,2004,9,1,18,21.8,-70.4,hurricane,4.0,120,941,290,115,1,FRANCES,AL062004,2004-09-01 18:00:00,2004-09-01 18:00:00,289.0,63.0,146.0,46.0,543.0,129.0,217.0
            Frances,2004,9,2,0,22.2,-71.4,hurricane,4.0,120,939,290,120,1,FRANCES,AL062004,2004-09-02 00:00:00,2004-09-02 00:00:00,289.0,65.0,183.0,49.0,553.0,132.0,192.0
            Frances,2004,9,2,60,22.7,-72.5,hurricane,4.0,125,937,290,120,1,FRANCES,AL062004,2004-09-02 06:00:00,2004-09-02 06:00:00,289.0,69.0,161.0,51.0,558.0,128.0,162.0
            Frances,2004,9,2,12,23.2,-73.5,hurricane,4.0,120,939,290,120,1,FRANCES,AL062004,2004-09-02 12:00:00,2004-09-02 12:00:00,290.0,71.0,203.0,52.0,582.0,132.0,215.0
            Frances,2004,9,2,18,23.8,-74.3,hurricane,4.0,115,948,300,120,1,FRANCES,AL062004,2004-09-02 18:00:00,2004-09-02 18:00:00,292.0,68.0,231.0,51.0,582.0,136.0,304.0
            Frances,2004,9,3,0,24.2,-75.0,hurricane,3.0,105,948,310,120,1,FRANCES,AL062004,2004-09-03 00:00:00,2004-09-03 00:00:00,292.0,71.0,258.0,53.0,577.0,142.0,257.0
            Frances,2004,9,3,60,24.7,-75.7,hurricane,3.0,100,954,300,130,1,FRANCES,AL062004,2004-09-03 06:00:00,2004-09-03 06:00:00,293.0,73.0,197.0,58.0,594.0,138.0,200.0
            Frances,2004,9,3,12,25.3,-76.3,hurricane,2.0,95,958,310,140,0,FRANCES,AL062004,2004-09-03 12:00:00,2004-09-03 12:00:00,294.0,83.0,252.0,52.0,591.0,141.0,161.0
            Frances,2004,9,3,18,25.7,-77.1,hurricane,2.0,90,960,310,150,0,FRANCES,AL062004,2004-09-03 18:00:00,2004-09-03 18:00:00,294.0,91.0,292.0,55.0,581.0,144.0,109.0
            Frances,2004,9,4,0,26.0,-77.5,hurricane,2.0,85,960,320,145,0,FRANCES,AL062004,2004-09-04 00:00:00,2004-09-04 00:00:00,293.0,93.0,222.0,57.0,572.0,145.0,106.0
            Frances,2004,9,4,60,26.4,-77.9,hurricane,2.0,85,960,320,135,0,FRANCES,AL062004,2004-09-04 06:00:00,2004-09-04 06:00:00,293.0,94.0,162.0,61.0,602.0,144.0,138.0
            Frances,2004,9,4,12,26.8,-78.5,hurricane,2.0,90,962,320,135,0,FRANCES,AL062004,2004-09-04 12:00:00,2004-09-04 12:00:00,293.0,92.0,169.0,57.0,594.0,142.0,154.0
            Frances,2004,9,4,18,26.8,-79.1,hurricane,2.0,90,962,320,135,0,FRANCES,AL062004,2004-09-04 18:00:00,2004-09-04 18:00:00,293.0,87.0,235.0,59.0,578.0,148.0,94.0
            Frances,2004,9,5,0,27.0,-79.4,hurricane,2.0,95,958,320,135,0,FRANCES,AL062004,2004-09-05 00:00:00,2004-09-05 00:00:00,290.0,78.0,172.0,64.0,583.0,154.0,67.0
             Gaston,2004,8,29,12,32.8,-79.5,hurricane,1.0,65,986,80,10,0,GASTON,AL072004,2004-08-29 12:00:00,2004-08-29 12:00:00,282.0,30.0,114.0,61.0,485.0,108.0,15.0
               Ivan,2004,9,5,60,9.5,-43.4,hurricane,1.0,65,987,180,40,0,IVAN,AL092004,2004-09-05 06:00:00,2004-09-05 06:00:00,287.0,52.0,32.0,55.0,517.0,158.0,1051.0
               Ivan,2004,9,5,12,9.8,-45.1,hurricane,2.0,85,977,200,40,0,IVAN,AL092004,2004-09-05 12:00:00,2004-09-05 12:00:00,290.0,47.0,31.0,57.0,535.0,159.0,925.0
